Flux_TDep files:	
Temperature	Files
11	30-6-23\Flux_TDep_11mK_x2000001.dat
16	
20	30-6-23\Flux_TDep_20mK_x2000001.dat
30	30-6-23\Flux_TDep_30mK_x2000001.dat
40	30-6-23\Flux_TDep_40mK_x2000001.dat
50	30-6-23\Flux_TDep_50mK00001.dat
60	30-6-23\Flux_TDep_60mK00001.dat
70	
75	
80	30-6-23\Flux_TDep_80mK00001.dat
90	30-6-23\Flux_TDep_90mK00001.dat
100	30-6-23\Flux_TDep_100mK00001.dat
110	30-6-23\Flux_TDep_110mK00001.dat
120	30-6-23\Flux_TDep_120mK00001.dat
130	30-6-23\Flux_TDep_130mK_300001.dat
140	30-6-23\Flux_TDep_140mK_redo00001.dat
150	30-6-23\Flux_TDep_150mK_repeat00001.dat
170	30-6-23\Flux_TDep_170mK00001.dat
200	30-6-23\Flux_TDep_200mK00001.dat
250	30-6-23\Flux_TDep_250mK00001.dat
300	30-6-23\Flux_TDep_300mK_200001.dat
350	30-6-23\Flux_TDep_350mK_200001.dat
400	30-6-23\Flux_TDep_400mK_200001.dat
750	30-6-23\Flux_TDep_whilecooling_from750mK spike00001.dat